src_id,dst_id,weight
90,971,10
90,973,32
90,988,334
90,989,3459
90,991,45
90,994,118502
90,996,160
90,1001,1989
90,1004,2025
90,1008,243
90,1010,1746
90,1018,200
90,1021,412
90,1024,1570
90,1025,5158
90,1027,10
90,1033,525
90,1039,165
90,1045,30
90,1047,6815
90,1049,1692
90,1053,17
90,1068,10603
90,1070,5128
90,1071,9047
90,1078,1141
90,1080,394
90,1085,250
90,1095,89
90,1096,187
90,1097,15
90,1100,2346
90,1105,386
90,1116,3379
90,1128,1493
90,1146,36
90,1147,183
90,1149,36
90,1150,25
90,1158,2288
90,1159,90
90,1166,6638
90,1171,225
90,1174,5
90,1176,18
90,1179,83
90,1184,4866
90,1200,170
90,1216,431
90,1217,25
90,1219,481
90,1223,2939
90,1225,1473
90,1237,3605
90,1244,14146
90,1254,1146
90,1257,420
90,1258,674
90,1259,7871
90,1266,18031
90,1271,5
90,1285,183
90,1292,140
90,1294,4770
90,1295,95
90,1307,183682
90,1311,31
90,1312,703
90,1318,3
90,1319,154
90,1327,10010
90,1356,30
90,1358,75
90,1359,112
90,1375,2342
90,1409,210
90,1417,9154
90,1419,25
90,1425,449
90,1426,552
90,1430,1139
90,1432,13346
90,1489,20
90,1506,17550
90,1509,465
90,1513,90
90,1532,28
90,1534,17367
90,1549,134
90,1552,93
90,1563,2567
90,1569,10941
90,1573,300
90,1604,60
90,1618,1965
90,1620,8104
90,1624,325
90,1628,367
90,1630,105
90,1634,6339
90,1637,385
90,1644,251
90,1670,14822
90,1675,1480
90,1676,40
90,1680,54
90,1684,505
90,1691,60
90,1697,23
90,1699,1016
90,1703,729
90,1707,19316
90,1708,80
90,1710,755
90,1713,725
90,1718,435
90,1719,226
90,1731,224
90,1736,51938
90,1746,2000
90,1752,1075
90,1757,1074
90,1760,15
90,1767,764
90,1787,83
90,1790,1277
90,1792,756
90,1800,15978
90,1803,5082
90,1812,83
90,1848,259
90,1849,593
90,1863,125
90,1865,3717
90,1870,6376
90,1874,15
90,1875,18
90,1885,90818
90,1887,107
90,1898,165
90,1908,12404
90,1911,4689
90,1927,50
90,1950,479
90,1952,31
90,1953,100
90,1958,901
90,1959,30
90,1960,2132
90,1975,4725
90,1978,94717
90,1983,30
90,2004,2101
90,2029,1325
90,2046,164
90,2075,711
90,2106,55
90,2108,62
90,2119,186
90,2125,2946
90,2127,70
90,2135,5990
90,2147,471
90,2153,252
90,2158,120
90,2165,780
90,2169,35
90,2175,11
90,2179,4470
90,2197,485
90,2223,15
90,2236,10
90,2237,509
90,2241,10010
90,2274,1502
90,2290,126
90,2309,118
90,2317,730
90,2319,675
90,2324,90
90,2335,3840
90,2346,10
90,2404,1315
90,2414,6961
90,2465,2395
90,2520,18
90,2521,255
90,2534,386
90,2537,4000
90,2541,150
90,2545,250
90,2556,220
90,2580,183
90,2598,43
90,2599,6248
90,2604,85
90,2608,11367
90,2618,43
90,2619,627
90,2620,270
90,2631,308
90,2632,50
90,2642,4627
90,2649,17456
90,2652,322
90,2670,15219
90,2676,952
90,2677,98
90,2679,25
90,2680,40
90,2696,50
90,2703,30
90,2710,2126
90,2711,67
90,2713,105
90,2723,33
90,2725,9209
90,2727,25
90,2728,785
90,2744,10
90,2745,370
90,2751,15
90,2757,898
90,2759,2997
90,2784,16863
90,2786,10
90,2807,966
90,2808,468
90,2813,32
90,2815,3677
90,2821,11
90,2833,16
90,2838,5
90,2850,26
90,2852,325
90,2868,45
90,2872,33186
90,2873,390
90,2874,25
90,2875,54
90,2887,1767
90,2896,10
90,2905,178
90,2908,90
90,2909,542
90,2922,34
90,2924,567
90,2927,72
90,2942,187
90,2943,458
90,2957,15
90,2968,11263
90,2981,1187
90,2982,433
90,2989,25
90,2990,2899
90,3001,229
90,3002,20
90,3006,200
90,3015,15
90,3016,255
90,3018,71
90,3024,185
90,3029,30
90,3038,25
90,3039,1245
90,3040,284
90,3054,335
90,3056,258
90,3057,10
90,3070,380
90,3071,206
90,3074,571
90,3075,102
90,3077,920
90,3083,3854
90,3087,20
90,3089,1849
90,3090,10
90,3094,1720
90,3099,30
90,3107,2060
90,3110,1046
90,3118,184
90,3130,2053
90,3142,91
90,3172,228
90,3189,283
90,3210,580
90,3213,44
90,3237,9556
90,3239,467
90,3258,2027
90,3271,3349
90,3276,11455
90,3277,75
90,3281,1145
90,3285,15369
90,3288,1364
90,3300,495
90,3310,1042
90,3320,1010
90,3340,30
90,3354,40637
90,3355,2307
90,3359,25
90,3364,1355
90,3367,58
90,3379,20
90,3386,1356
90,3394,978
90,3406,61
90,3428,361
90,3437,31
90,3452,200
90,3461,45
90,3481,84
90,3483,86
90,3490,188
90,3492,37
90,3500,75
90,3516,15
90,3520,339
90,3524,115
90,3529,229
90,3541,516
90,3544,363
90,3559,300
90,3562,2922
90,3566,287
90,3572,29
90,3577,5447
90,3579,10
90,3620,15
90,3625,40
90,3636,10
90,3639,2926
90,3648,55
90,3650,25
90,3655,222
90,3657,5
90,3660,630
90,3680,1855
90,3690,5
90,3696,352
90,3704,665
90,3707,7200
90,3718,473
90,3725,358
90,3729,639
90,3737,1179
90,3738,90
90,3748,6
90,3758,3179
90,3775,1128
90,3790,657
90,3797,62
90,3801,2900
90,3802,150
90,3805,2159
90,3818,205
90,3858,469
90,3874,1939
90,3880,120
90,3885,1500
90,3918,9132
90,3929,125
90,3948,250
90,3952,75
90,3972,20
90,3977,373
90,3978,54
90,3984,5
90,3993,183
90,4004,140
90,4008,5879
90,4022,2260
90,4023,46
90,4034,15
90,4036,57
90,4042,865
90,4043,220
90,4058,200
90,4061,293
90,4069,10
90,4073,80
90,4083,160
90,4086,15
90,4089,247
90,4090,50
90,4097,3511
90,4101,25
90,4110,247
90,4113,153
90,4131,2255
90,4150,6190
90,4193,340
90,4207,26848
90,4236,75
90,4392,60
90,4401,20
90,4415,339
90,4432,347
90,4441,931
90,4442,137
90,4450,70
90,4451,359
90,4456,30
90,4464,1276
90,4466,160
90,4470,4072
90,4481,648
90,4484,275
90,4487,279
90,4489,22
90,4508,613
90,4511,90
90,4523,2774
90,4530,20
90,4545,3045
90,4550,800
90,4555,25
90,4556,32
90,4567,3305
90,4595,3115
90,4599,2083
90,4625,1245
90,4634,504
90,4642,1310
90,4670,1126
90,4680,35
90,4684,1204
90,4687,394
90,4688,130
90,4698,351
90,4726,32
90,4742,1923
90,4762,35470
90,4791,3874
90,4797,30
90,4825,467
90,4826,65
90,4831,232
90,4838,10478
90,4840,90
90,4854,5576
90,4855,52652
90,4862,15
90,4897,15
90,4900,90
90,4906,40
90,4930,14
90,4945,1315
90,4965,86
90,5040,1105
90,5043,360
90,5048,15392
90,5056,333
90,5068,78
90,5074,365
90,5109,1275
90,5110,6941
90,5111,90
90,5112,2890
90,5123,25
90,5130,1428
90,5155,236
90,5158,120
90,5164,259
90,5170,220
90,5194,50
90,5199,28536
90,5200,1708
90,5219,7338
90,5258,732
90,5272,4312
90,5278,25
90,5324,100
90,5328,4905
90,5331,20
90,5438,35
90,5468,2666
90,5488,902
90,5491,854
90,5495,172
90,5519,651
90,5551,106
90,5554,263
90,5574,23
90,5582,4107
90,5602,3051
90,5636,102
90,5641,15
90,5663,6314
90,5677,280
90,5697,164
90,5733,171
90,5765,406
90,5774,115
90,5813,365
90,5916,25
90,5924,12
90,5934,75
90,5959,5
90,5996,12
90,6014,160
90,6020,36
90,6024,12
90,6025,25
90,6027,30547
90,6044,45
90,6063,5494
90,6067,1470
90,6076,450
90,6091,25
90,6096,175
90,6120,80
90,6123,50
90,6133,60
90,6140,55
90,6143,110
90,6157,25
90,6190,288
90,6219,20
90,6227,10
90,6228,15
90,6262,120
90,6274,40
90,6278,45
90,6287,5
90,6322,482
90,6339,6
90,6344,31
90,6365,114
90,6393,104
90,6408,135
90,6418,65
90,6427,5
90,6437,207
90,6447,50
90,6485,61
90,6515,30
90,6524,44
90,6554,60
90,6593,470
90,6608,1992
90,6609,20
90,6614,450
90,6618,36
90,6643,27
90,6661,710
90,6689,858
90,6712,3312
90,6732,10
90,6762,68
90,6767,5
90,6818,25
90,6833,20
90,6857,50
90,6893,60
90,6918,33109
90,6939,846
90,7011,4756
90,7196,30
90,7606,120
90,7613,43
90,7672,25
90,8021,7705
90,8387,639
90,9122,411
90,9161,1012
90,9192,96
90,9234,1176
90,9259,2400
90,9264,67
90,9269,58
90,9273,5419
90,9294,388
90,9299,126
90,9306,55
90,9309,70
90,9315,267
90,9317,115
90,9320,75
90,9332,105
90,9351,46
90,9352,10
90,9371,48
90,9379,1190
90,9389,251
90,9391,3739
90,9424,1389
90,9461,205
90,9463,4185
90,9479,10
90,9498,455
90,9502,10
90,9506,64
90,9540,2331
90,9554,56
90,9564,1742
90,9591,1858
90,9635,95
90,9648,5
90,9664,30
90,9669,1735
90,9676,5
90,9680,180
90,9690,25
90,9691,6
90,9714,30
90,9739,81
90,9766,95
104,9,30
104,214,25
104,839,25
104,939,24
104,1010,40
104,1025,40
104,1620,100
104,1707,68
104,1718,50
104,2784,80
104,3172,105
104,3554,95
104,3650,25
104,4567,50
104,6301,10
104,6413,40
104,6583,25
104,6760,55
107,114,686
107,326,1592
107,561,374
107,1723,265
107,2124,8
107,2129,2187
107,2138,362
114,89,99
115,83,5
115,158,1450
115,4293,200
115,4367,60
115,7018,5
116,873,5
129,1134,25
129,6711,30
131,1,125
131,377,20
133,5,55
133,173,280
133,1637,3845
136,59,104
136,139,80
136,168,20075
136,189,271
136,281,125
136,286,30
136,295,30
136,466,110
136,473,65
136,476,534
136,477,307
136,495,80
136,497,200
136,498,836
136,499,1555
136,500,460
136,501,220
136,503,500
136,504,200
136,655,338
136,657,204
136,678,75
136,679,702
136,680,388
136,682,520
136,700,1456
136,715,284
136,716,208
136,718,66
136,721,75
136,1010,25
136,1266,1920
136,1421,417
136,1422,1565
136,1436,286
136,1455,180
136,1457,35
136,1458,89
136,1461,220
136,1462,200
136,1475,800
136,1477,100
136,1483,204
136,1497,140
136,1498,100
136,1519,124
136,1985,140
136,1986,40
136,2007,200
136,2009,108
136,2010,484
136,2011,104
136,2014,370
136,2053,164
136,2057,124
136,2059,260
136,2063,164
136,2064,100
136,2069,58
136,2091,115
136,3265,340
136,3311,268
136,3745,528
136,4567,30
136,4609,44
136,4610,650
136,4611,152
136,4642,50
136,4790,256
136,4808,180
136,4809,188
136,5131,20
136,5197,192
136,5255,20
136,5292,245
136,5293,240
136,5300,200
136,5305,100
136,5314,20
136,5609,44
136,5665,164
136,5686,60
136,5759,100
136,5810,229
136,5885,60
136,5896,184
138,682,1320
140,401,25
140,476,435
140,493,40
140,496,40
140,498,12
140,502,120
140,503,930
140,680,140
140,681,60
140,684,61
140,700,1454
140,717,128
140,720,50
140,724,228
140,1010,96
140,1057,50
140,1166,241
140,1266,87
140,1422,124
140,1435,102
140,1436,162
140,1457,165
140,1474,50
140,1476,532
140,1736,3510
140,1758,375
140,1764,130
140,1933,10
140,1983,490
140,2010,50
140,2014,20
140,2016,60
140,2054,188
140,2055,20
140,2056,10
140,2061,160
140,2064,20
140,2069,203
140,2075,49
140,2844,20
140,3312,80
140,3446,25
140,3744,64
140,4567,825
140,4804,40
140,5131,50
140,5267,15
140,5294,112
140,5297,120
140,5298,112
140,5306,100
140,5308,116
140,5328,750
140,5556,36
140,9424,34
140,9711,25
141,279,155
141,474,330
141,475,290
141,476,230
141,498,52
141,720,1079
141,722,148
141,723,22
141,1423,278
141,1434,172
141,1435,422
141,1436,50
141,1456,50
141,1484,12
141,1496,130
141,1499,60
141,2015,544
141,2017,80
141,2062,10
141,3262,120
141,3266,40
141,3267,40
141,4607,20
141,4779,45
141,4780,120
141,5256,78
141,5290,180
141,5299,256
141,5665,64
141,5842,20
146,980,10
147,72,846
147,179,37
147,583,325
148,619,5
153,4108,2068
154,240,50
154,3458,25
155,6,15
155,156,356
155,203,30
155,214,25
155,369,10
155,1077,5
155,1119,25
155,1148,100
155,1301,50
155,1518,15
155,1682,25
155,1758,5
155,3458,50
155,3489,105
155,5442,40
155,9715,30
156,150,40
156,369,120
156,1148,140
156,1301,40
156,3458,20
156,5441,20
156,5447,20
157,6,10
157,125,50
157,3128,25
157,4316,50
157,8813,50
160,6970,132
160,9502,25
164,4108,506
168,656,20
168,1480,20
168,3265,75
169,2,470
169,15,470
169,19,2454
169,20,5
169,28,1490
169,30,5
169,31,8697
169,32,10255
169,35,599
169,44,5
169,53,51
169,57,4319
169,84,387
169,86,72198
169,88,53
169,90,16
169,115,1745
169,118,25
169,136,5450
169,137,70
169,138,2250
169,149,25
169,151,176
169,152,122
169,155,251
169,175,45
169,180,692
169,193,670
169,194,337
169,195,10
169,196,5
169,198,842329
169,208,110385
169,215,12
169,217,775
169,226,6932
169,229,2752
169,234,268
169,243,2801
169,246,47
169,251,11281
169,263,498
169,276,81
169,282,1264
169,285,180
169,286,15646
169,289,36
169,290,7307
169,293,339
169,296,44210
169,298,807
169,301,165
169,306,5
169,309,103
169,311,25
169,346,83
169,368,100
169,385,2356
169,387,89538
169,389,43
169,392,6
169,404,17
169,407,18
169,414,17426
169,416,5
169,418,895
169,420,1337
169,432,4894
169,453,973
169,466,5
169,474,540
169,476,1339
169,477,380
169,483,142
169,485,1694
169,490,195
169,498,919
169,499,65
169,505,28
169,511,111
169,519,1614
169,522,3869
169,527,422
169,534,1140
169,542,28120
169,545,110
169,583,5
169,586,1050
169,587,99
169,594,147
169,607,484
169,614,1847
169,625,5743
169,628,53
169,635,2505
169,642,153
169,646,2505
169,647,75
169,649,8466
169,657,306
169,664,4576
169,666,3630
169,669,25
169,672,2505
169,676,8325
169,677,40
169,682,4594
169,704,1125
169,706,1096
169,710,8292
169,712,22
169,713,2077
169,718,264
169,726,665
169,730,240
169,732,791
169,740,880
169,741,1219
169,802,56
169,808,34
169,812,21
169,821,758
169,853,30
169,889,11312
169,911,15
169,927,624
169,928,6
169,935,39
169,943,10025
169,964,61
169,965,40
169,994,98004
169,1001,5
169,1010,316
169,1025,968
169,1039,1679
169,1047,45
169,1070,305
169,1074,1941
169,1102,965
169,1120,221
169,1128,280
169,1136,1529
169,1143,768
169,1161,116
169,1166,15
169,1171,30
169,1174,17
169,1184,390
169,1227,25
169,1263,34
169,1266,3158
169,1280,125
169,1285,653
169,1292,325
169,1307,13892
169,1309,182
169,1312,72
169,1318,18
169,1334,54
169,1347,6
169,1355,75
169,1373,1498
169,1378,5
169,1394,11
169,1398,1057
169,1405,30
169,1409,35
169,1417,2822
169,1419,964
169,1420,861
169,1421,94
169,1423,278
169,1426,6
169,1431,1103
169,1432,749
169,1468,71
169,1469,2378
169,1474,90
169,1479,225
169,1481,41
169,1488,318
169,1506,324
169,1509,16
169,1528,11
169,1535,1363
169,1539,12
169,1572,4218
169,1585,30
169,1596,168
169,1620,150
169,1628,45
169,1652,1732
169,1668,1986
169,1682,75
169,1691,203
169,1707,327
169,1712,35
169,1715,37
169,1730,12
169,1736,19023
169,1755,36
169,1800,13451
169,1836,40
169,1857,180
169,1863,90
169,1871,1222
169,1875,25
169,1899,391
169,1907,130
169,1909,25
169,1927,100
169,1933,15
169,1954,1893
169,1960,2814
169,1972,1216
169,1983,782
169,2004,187
169,2041,45
169,2049,310
169,2069,837
169,2070,115
169,2075,1302
169,2080,40
169,2093,40
169,2095,15
169,2150,35
169,2153,247
169,2164,60
169,2179,3
169,2208,140
169,2213,468
169,2218,39
169,2237,67
169,2241,891
169,2248,35
169,2317,48
169,2359,105
169,2414,675
169,2422,1705
169,2483,1593
169,2580,25
169,2625,75
169,2636,50
169,2639,15
169,2652,43
169,2672,2791
169,2676,210
169,2680,5
169,2697,20
169,2710,11
169,2770,555
169,2784,335
169,2796,138
169,2801,12425
169,2844,80
169,2852,84
169,2872,450
169,2887,25
169,2908,522
169,2959,475
169,2962,2136
169,2981,25
169,3006,15
169,3013,25
169,3056,15
169,3090,5
169,3095,6306
169,3130,1135
169,3142,27
169,3172,2517
169,3188,50
169,3224,5
169,3237,24
169,3269,524
169,3272,21
169,3276,3393
169,3277,50
169,3288,40
169,3297,11
169,3300,25
169,3310,284
169,3340,25
169,3364,278
169,3382,80
169,3386,25
169,3390,30
169,3405,25
169,3435,2806
169,3453,25
169,3456,4936
169,3469,2094
169,3487,6
169,3489,613
169,3509,111
169,3516,5
169,3545,93
169,3548,49
169,3556,175
169,3562,219
169,3599,131
169,3680,45
169,3699,20
169,3704,3828
169,3705,3555
169,3718,385
169,3720,66
169,3725,75
169,3729,135
169,3737,154
169,3748,40
169,3753,43
169,3758,25
169,3760,1662
169,3790,632
169,3794,140
169,3801,50
169,3805,113
169,3832,380
169,3876,135
169,3885,879
169,3918,24
169,3923,30
169,3984,468
169,4004,481
169,4008,4965
169,4040,25
169,4088,22
169,4104,1485
169,4281,129
169,4296,84
169,4301,35
169,4392,530
169,4406,45
169,4412,114
169,4425,20
169,4432,30
169,4437,2200
169,4470,678
169,4484,165
169,4567,4636
169,4595,318
169,4606,40
169,4628,3243
169,4636,25
169,4637,504
169,4649,36
169,4653,20
169,4663,30
169,4670,37
169,4762,1252
169,4766,180
169,4777,180
169,4783,412
169,4786,11139
169,4791,212
169,4819,10
169,4823,2758
169,4835,65
169,4838,4472
169,4855,2905
169,4859,225
169,4902,10
169,4903,10
169,4964,5684
169,5031,260
169,5059,995
169,5074,40
169,5087,35
169,5098,36
169,5130,248
169,5131,45
169,5145,46
169,5158,185
169,5166,95
169,5170,25
169,5182,310
169,5194,55
169,5199,45
169,5200,1574
169,5203,171
169,5252,185
169,5253,46
169,5258,50
169,5264,299
169,5267,472
169,5272,431
169,5278,71
169,5321,305
169,5326,204
169,5328,1725
169,5350,2771
169,5356,391
169,5360,11
169,5373,35
169,5378,3532
169,5385,682
169,5392,60
169,5399,211
169,5426,75
169,5432,1235
169,5444,665
169,5458,1168
169,5468,20
169,5488,143
169,5519,100
169,5523,2995
169,5540,15
169,5547,121
169,5554,630
169,5556,241
169,5578,758
169,5582,40
169,5584,118
169,5586,128
169,5606,20
169,5608,25
169,5609,161
169,5612,219
169,5614,195
169,5636,37
169,5641,5485
169,5643,3305
169,5652,875
169,5663,1362
169,5720,50
169,5726,55
169,5735,25
169,5765,312
169,5781,399
169,5868,3352
169,5879,10
169,5902,5
169,6015,85
169,6025,270
169,6027,2610
169,6039,45
169,6063,22
169,6067,298
169,6107,25
169,6123,45
169,6322,10
169,6333,15
169,6408,120
169,6760,100
169,6875,6
169,7536,53
169,7569,20
169,8021,1324
169,8190,66
169,8267,6
169,8802,115
169,9024,2706
169,9177,55
169,9205,45
169,9259,133
169,9293,30
169,9311,39
169,9379,10
169,9424,103
169,9489,10
169,9502,11
169,9520,50
169,9540,318
169,9554,183
169,9555,100
169,9579,138
169,9591,8691
169,9680,340
169,9719,76
169,9766,15
169,9790,72
175,3369,5
175,6037,412
176,2139,260
176,4098,50
176,4685,45
177,2,524
177,24,170
177,34,7320
177,51,869
177,68,1733
177,72,15
177,82,43
177,104,2293
177,107,6030
177,116,5
177,124,2094
177,134,5
177,146,181
177,147,9837
177,151,91
177,155,2147
177,167,233
177,175,615
177,176,449
177,180,824
177,194,13972
177,196,1215
177,204,3302
177,226,3273
177,229,21978
177,251,1867
177,260,1278
177,274,17326
177,276,10
177,290,15
177,298,32
177,301,99628
177,324,70
177,325,336
177,327,11134
177,330,1280
177,332,75
177,339,97
177,340,16
177,341,108
177,342,1673
177,346,4476
177,355,4431
177,385,8170
177,387,3631
177,389,434616
177,392,40
177,406,676
177,407,23778
177,411,199
177,418,140
177,420,18
177,430,400702
177,437,10224
177,446,1171
177,447,40814
177,453,90
177,483,25072
177,492,737
177,505,6286
177,536,4819
177,550,1420
177,554,421
177,559,701
177,563,3632
177,565,5
177,566,582
177,569,71
177,573,3918
177,574,996
177,575,8227
177,584,20
177,587,9031
177,588,76
177,589,147
177,590,5
177,595,193
177,597,3627
177,599,82
177,604,1232
177,605,487
177,607,1889
177,614,14103
177,616,50
177,619,5770
177,621,10
177,624,1046
177,634,244
177,642,4395
177,647,578
177,649,322
177,650,31407
177,666,109985
177,673,2240
177,682,4309
177,689,1568
177,712,3556
177,732,223586
177,735,1103
177,739,46
177,748,1745
177,850,5
177,919,782
177,950,5
177,951,1408
177,957,75
177,958,162
177,960,30
177,961,3450
177,971,624
177,973,23
177,974,252
177,980,11
177,981,25
177,991,1536
177,998,129
177,1001,3028
177,1006,55
177,1008,35
177,1010,95
177,1015,5201
177,1016,5
177,1020,754
177,1025,32915
177,1102,1384
177,1111,122
177,1161,1311
177,1166,460
177,1171,25
177,1193,14809
177,1258,97
177,1263,1304
177,1266,4409
177,1270,31
177,1272,261
177,1291,3827
177,1292,3789
177,1307,16959
177,1312,631
177,1419,116
177,1426,7272
177,1430,3562
177,1468,263
177,1478,484
177,1506,5194
177,1532,669
177,1585,913
177,1620,6541
177,1628,36
177,1685,5
177,1691,1225
177,1694,12
177,1704,440
177,1707,1161
177,1710,36339
177,1712,37
177,1714,7643
177,1725,19408
177,1733,20
177,1736,2546
177,1743,11
177,1745,302
177,1746,25
177,1750,10
177,1756,171
